Date,Team 1,FT,Team 2
Sat Aug 15 1970,Exeter City,1-1,Scunthorpe United
Sat Aug 15 1970,Southend United,1-1,Southport
Sat Aug 15 1970,York City,0-0,Notts County
Sat Aug 15 1970,Brentford,1-2,Chester
Sat Aug 15 1970,Newport County,0-1,Northampton Town
Sat Aug 15 1970,Aldershot,2-0,AFC Bournemouth
Sat Aug 15 1970,Grimsby Town,4-1,Oldham Athletic
Sat Aug 15 1970,Barrow,1-1,Darlington
Sat Aug 15 1970,Colchester United,1-0,Hartlepool United
Sat Aug 15 1970,Stockport County,0-0,Peterborough United
Sat Aug 15 1970,Workington,1-1,Crewe Alexandra
Sat Aug 15 1970,Cambridge United,1-1,Lincoln City
Fri Aug 21 1970,Southport,6-1,Newport County
Sat Aug 22 1970,Notts County,3-1,Barrow
Sat Aug 22 1970,Peterborough United,1-0,Aldershot
Sat Aug 22 1970,Lincoln City,2-0,Brentford
Sat Aug 22 1970,Chester,2-1,Colchester United
Sat Aug 22 1970,Crewe Alexandra,3-4,York City
Sat Aug 22 1970,Oldham Athletic,2-1,Exeter City
Sat Aug 22 1970,Northampton Town,2-1,Cambridge United
Sat Aug 22 1970,Scunthorpe United,3-0,Southend United
Sat Aug 22 1970,Darlington,1-0,Stockport County
Sat Aug 22 1970,Hartlepool United,1-1,Workington
Sat Aug 22 1970,AFC Bournemouth,2-1,Grimsby Town
Fri Aug 28 1970,Stockport County,2-0,Scunthorpe United
Fri Aug 28 1970,Southend United,0-0,Darlington
Sat Aug 29 1970,Exeter City,3-2,Peterborough United
Sat Aug 29 1970,Barrow,0-1,Crewe Alexandra
Sat Aug 29 1970,Brentford,0-1,Southport
Sat Aug 29 1970,York City,2-0,Lincoln City
Sat Aug 29 1970,Grimsby Town,1-1,Hartlepool United
Sat Aug 29 1970,Aldershot,0-1,Notts County
Sat Aug 29 1970,Cambridge United,3-1,Oldham Athletic
Sat Aug 29 1970,Colchester United,1-1,Northampton Town
Sat Aug 29 1970,Workington,1-0,Chester
Sat Aug 29 1970,Newport County,0-2,AFC Bournemouth
Mon Aug 31 1970,AFC Bournemouth,1-0,Peterborough United
Mon Aug 31 1970,Hartlepool United,2-2,Darlington
Mon Aug 31 1970,Barrow,0-2,Colchester United
Mon Aug 31 1970,Stockport County,1-0,Aldershot
Mon Aug 31 1970,Cambridge United,1-0,Brentford
Mon Aug 31 1970,York City,1-0,Workington
Tue Sep 1 1970,Newport County,0-1,Grimsby Town
Tue Sep 1 1970,Scunthorpe United,2-3,Oldham Athletic
Tue Sep 1 1970,Northampton Town,2-1,Southport
Wed Sep 2 1970,Exeter City,2-0,Southend United
Wed Sep 2 1970,Chester,1-0,Lincoln City
Wed Sep 2 1970,Notts County,5-1,Crewe Alexandra
Fri Sep 4 1970,Southport,2-1,Colchester United
Sat Sep 5 1970,Crewe Alexandra,0-3,Aldershot
Sat Sep 5 1970,Darlington,3-2,Exeter City
Sat Sep 5 1970,Hartlepool United,2-1,Barrow
Sat Sep 5 1970,Lincoln City,3-1,Workington
Sat Sep 5 1970,AFC Bournemouth,2-0,Stockport County
Sat Sep 5 1970,Scunthorpe United,0-0,Cambridge United
Sat Sep 5 1970,Notts County,2-1,Southend United
Sat Sep 5 1970,Oldham Athletic,5-1,Brentford
Sat Sep 5 1970,Peterborough United,2-1,Newport County
Sat Sep 5 1970,Northampton Town,3-2,York City
Tue Sep 8 1970,Southport,1-0,Grimsby Town
Fri Sep 11 1970,Stockport County,2-1,Hartlepool United
Fri Sep 11 1970,Southend United,1-2,AFC Bournemouth
Fri Sep 11 1970,Aldershot,0-1,Scunthorpe United
Sat Sep 12 1970,Workington,0-0,Darlington
Sat Sep 12 1970,Grimsby Town,0-2,Northampton Town
Sat Sep 12 1970,Brentford,1-1,Peterborough United
Sat Sep 12 1970,Newport County,1-4,Oldham Athletic
Sat Sep 12 1970,York City,1-1,Chester
Sat Sep 12 1970,Colchester United,2-3,Notts County
Sat Sep 12 1970,Barrow,1-4,Lincoln City
Sat Sep 12 1970,Cambridge United,0-0,Southport
Sat Sep 12 1970,Exeter City,6-2,Crewe Alexandra
Fri Sep 18 1970,AFC Bournemouth,4-1,Colchester United
Fri Sep 18 1970,Southport,1-0,Stockport County
Sat Sep 19 1970,Northampton Town,1-0,Barrow
Sat Sep 19 1970,Peterborough United,1-1,Grimsby Town
Sat Sep 19 1970,Crewe Alexandra,1-2,Cambridge United
Sat Sep 19 1970,Oldham Athletic,1-3,Workington
Sat Sep 19 1970,Scunthorpe United,0-1,York City
Sat Sep 19 1970,Hartlepool United,1-1,Aldershot
Sat Sep 19 1970,Notts County,0-0,Brentford
Sat Sep 19 1970,Lincoln City,1-2,Southend United
Sat Sep 19 1970,Darlington,2-1,Newport County
Sat Sep 19 1970,Chester,3-1,Exeter City
Mon Sep 21 1970,Southport,0-2,Exeter City
Mon Sep 21 1970,Hartlepool United,0-1,Southend United
Mon Sep 21 1970,Darlington,0-0,Colchester United
Tue Sep 22 1970,Scunthorpe United,1-1,Barrow
Tue Sep 22 1970,Northampton Town,1-1,Stockport County
Tue Sep 22 1970,Oldham Athletic,5-2,Aldershot
Wed Sep 23 1970,Notts County,2-0,Newport County
Wed Sep 23 1970,Crewe Alexandra,5-3,Brentford
Wed Sep 23 1970,Peterborough United,2-1,York City
Wed Sep 23 1970,Lincoln City,3-0,Grimsby Town
Wed Sep 23 1970,AFC Bournemouth,1-0,Workington
Wed Sep 23 1970,Chester,2-1,Cambridge United
Fri Sep 25 1970,Colchester United,3-0,Crewe Alexandra
Fri Sep 25 1970,Southend United,1-0,Northampton Town
Fri Sep 25 1970,Stockport County,1-1,Oldham Athletic
Sat Sep 26 1970,York City,1-1,AFC Bournemouth
Sat Sep 26 1970,Workington,0-0,Scunthorpe United
Sat Sep 26 1970,Newport County,0-1,Chester
Sat Sep 26 1970,Cambridge United,2-0,Hartlepool United
Sat Sep 26 1970,Exeter City,0-1,Notts County
Sat Sep 26 1970,Brentford,1-0,Darlington
Sat Sep 26 1970,Grimsby Town,1-2,Southport
Sat Sep 26 1970,Barrow,2-3,Peterborough United
Sat Sep 26 1970,Aldershot,0-2,Lincoln City
Mon Sep 28 1970,Stockport County,1-0,Brentford
Mon Sep 28 1970,Darlington,0-1,Crewe Alexandra
Tue Sep 29 1970,Grimsby Town,2-0,Southend United
Tue Sep 29 1970,Newport County,0-1,Exeter City
Wed Sep 30 1970,Hartlepool United,2-1,Notts County
Wed Sep 30 1970,Aldershot,2-2,Cambridge United
Wed Sep 30 1970,Chester,1-0,Southport
Wed Sep 30 1970,AFC Bournemouth,0-2,Scunthorpe United
